State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,Max _Team,Min_Temp,Avg_temp,Rainfall,Humidity,Soil
Odisha,PURI,2009,Summer     ,Rice,31000,70000,33.3786075,20.56304113,26.97082431,1463.4,73.72799423,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2009,Summer     ,Sesamum,442,153.8,33.3786075,20.56304113,26.97082431,1463.4,73.72799423,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2009,Summer     ,Urad,229,43.7,33.3786075,20.56304113,26.97082431,1463.4,73.72799423,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2009,Winter     ,Horse-gram,1999,683.7,33.3786075,20.56304113,26.97082431,1463.4,73.72799423,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2009,Winter     ,Moong(Green Gram),11,3.4,33.3786075,20.56304113,26.97082431,1463.4,73.72799423,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2009,Winter     ,Potato,601,9351,33.3786075,20.56304113,26.97082431,1463.4,73.72799423,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2009,Winter     ,Ragi,1,0.6,33.3786075,20.56304113,26.97082431,1463.4,73.72799423,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2009,Winter     ,Rapeseed &Mustard,42,4.7,33.3786075,20.56304113,26.97082431,1463.4,73.72799423,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2009,Winter     ,Rice,110000,170000,33.3786075,20.56304113,26.97082431,1463.4,73.72799423,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2009,Winter     ,Sugarcane,4,236.8,33.3786075,20.56304113,26.97082431,1463.4,73.72799423,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2009,Winter     ,Urad,7180,2390.9,33.3786075,20.56304113,26.97082431,1463.4,73.72799423,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Autumn     ,Rice,1000,1000,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Summer     ,Groundnut,4790,5417.5,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Summer     ,Moong(Green Gram),17811,6857.2,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Summer     ,Ragi,41,30.7,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Summer     ,Rice,33000,76000,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Summer     ,Sesamum,1054,331,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Summer     ,Urad,201,63.1,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Summer     ,Wheat,3,4.6,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Winter     ,Horse-gram,1889,636.6,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Winter     ,Moong(Green Gram),1,0.6,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Winter     ,Potato,373,4788.2,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Winter     ,Rapeseed &Mustard,99,18.1,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Winter     ,Rice,120000,182000,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Winter     ,Sugarcane,47,2910,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2010,Winter     ,Urad,8879,2876.8,32.73253968,21.38834776,27.06044372,1513.1,75.98160173,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Summer     ,Groundnut,4408,4751.8,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Summer     ,Moong(Green Gram),13195,3839.7,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Summer     ,Ragi,17,11.4,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Summer     ,Rice,30000,78000,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Summer     ,Sesamum,435,139.6,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Summer     ,Urad,660,165,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Summer     ,Wheat,11,15.9,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Winter     ,Horse-gram,1016,309.9,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Winter     ,Moong(Green Gram),16,8.7,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Winter     ,Potato,228,3315.1,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Winter     ,Rapeseed &Mustard,13,1.7,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Winter     ,Rice,120000,146000,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Winter     ,Sugarcane,60,3661.7,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2011,Winter     ,Urad,4803,1301.6,32.05395022,19.54031805,25.79713413,1051.7,68.55827997,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2012,Summer     ,Groundnut,3439,4326.3,32.70006031,20.77697917,26.73851974,1265,70.77181867,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2012,Summer     ,Maize,1,3.1,32.70006031,20.77697917,26.73851974,1265,70.77181867,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2012,Summer     ,Moong(Green Gram),21490,7134.7,32.70006031,20.77697917,26.73851974,1265,70.77181867,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2012,Summer     ,Ragi,12,9.7,32.70006031,20.77697917,26.73851974,1265,70.77181867,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2012,Summer     ,Rice,245000,99000,32.70006031,20.77697917,26.73851974,1265,70.77181867,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2012,Summer     ,Sesamum,232,68.9,32.70006031,20.77697917,26.73851974,1265,70.77181867,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2012,Summer     ,Urad,476,134.7,32.70006031,20.77697917,26.73851974,1265,70.77181867,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2012,Winter     ,Horse-gram,1495,487.4,32.70006031,20.77697917,26.73851974,1265,70.77181867,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2012,Winter     ,Potato,294,4611.4,32.70006031,20.77697917,26.73851974,1265,70.77181867,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2012,Winter     ,Rapeseed &Mustard,34,5.6,32.70006031,20.77697917,26.73851974,1265,70.77181867,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2012,Winter     ,Rice,107000,244000,32.70006031,20.77697917,26.73851974,1265,70.77181867,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2012,Winter     ,Sugarcane,164,13101.3,32.70006031,20.77697917,26.73851974,1265,70.77181867,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,PURI,2012,Winter     ,Urad,7396,2411.1,32.70006031,20.77697917,26.73851974,1265,70.77181867,ALLUVIAL SOIL & LITERITE SOIL & SALINE SOIL
Odisha,RAYAGADA,2008,Autumn     ,Groundnut,231,176,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Autumn     ,Maize,3793,4473.8,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Autumn     ,Moong(Green Gram),3,0.9,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Autumn     ,Ragi,5136,3410.3,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Autumn     ,Rice,9000,8000,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Autumn     ,Urad,5,0.6,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Summer     ,Groundnut,22,26,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Summer     ,Maize,88,89.6,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Summer     ,Moong(Green Gram),37,7.3,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Summer     ,Ragi,111,80.7,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Summer     ,Rice,2000,3000,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Summer     ,Sesamum,123,34.9,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Summer     ,Urad,76,14.6,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Summer     ,Wheat,9,9.9,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Winter     ,Groundnut,82,47.5,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Winter     ,Horse-gram,2318,623.5,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Winter     ,Maize,44,32.6,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Winter     ,Moong(Green Gram),135,19.6,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Winter     ,Potato,93,1030.7,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Winter     ,Ragi,10469,5506.7,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Winter     ,Rapeseed &Mustard,837,113.8,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Winter     ,Rice,52000,86000,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Winter     ,Sesamum,3465,658.4,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Winter     ,Sugarcane,16,544,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2008,Winter     ,Urad,3179,632.6,31.58704986,20.08314259,25.83509623,1285.7,67.86326928,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Autumn     ,Groundnut,275,208.2,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Autumn     ,Maize,3043,2984,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Autumn     ,Moong(Green Gram),2,1.2,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Autumn     ,Ragi,3031,1803.4,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Autumn     ,Rice,7000,6000,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Autumn     ,Urad,4,3.6,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Summer     ,Groundnut,49,54.9,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Summer     ,Maize,93,109.7,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Summer     ,Moong(Green Gram),22,7.5,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Summer     ,Ragi,105,98.8,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Summer     ,Rice,4000,7000,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Summer     ,Sesamum,541,132.5,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Summer     ,Urad,30,6,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Summer     ,Wheat,1,0.7,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Winter     ,Groundnut,67,44.5,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Winter     ,Horse-gram,2217,742.7,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Winter     ,Maize,85,78.1,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Winter     ,Moong(Green Gram),203,51.8,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Winter     ,Potato,45,272.7,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Winter     ,Ragi,8431,4949,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Winter     ,Rapeseed &Mustard,745,119.9,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Winter     ,Rice,60000,114000,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Winter     ,Sesamum,3923,1102.4,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Winter     ,Sugarcane,18,539,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2009,Winter     ,Urad,2907,758.7,33.37395382,20.51525974,26.94460678,1328.1,73.68292929,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Autumn     ,Groundnut,190,140.6,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Autumn     ,Maize,4219,4678.4,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Autumn     ,Moong(Green Gram),1,0.2,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Autumn     ,Ragi,4300,2790.7,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Autumn     ,Rice,8000,8000,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Autumn     ,Urad,5,0.2,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Summer     ,Groundnut,23,23.9,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Summer     ,Maize,116,136.2,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Summer     ,Moong(Green Gram),90,26.6,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Summer     ,Ragi,99,92.6,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Summer     ,Rice,3000,6000,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Summer     ,Sesamum,171,55.4,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Summer     ,Urad,16,5,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Winter     ,Groundnut,51,43.3,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Winter     ,Horse-gram,3060,1162.8,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Winter     ,Maize,86,101.4,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Winter     ,Moong(Green Gram),269,61.1,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Winter     ,Potato,96,1075.1,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Winter     ,Ragi,8121,5327.4,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Winter     ,Rapeseed &Mustard,1370,232.9,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Winter     ,Rice,49000,112000,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Winter     ,Sesamum,4172,1310,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Winter     ,Sugarcane,72,4320,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2010,Winter     ,Urad,4069,1123,32.71539683,21.38434343,27.04987013,1492,76.00497835,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Autumn     ,Groundnut,252,177.4,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Autumn     ,Maize,3877,4720.3,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Autumn     ,Ragi,3979,2546.6,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Autumn     ,Rice,6000,5000,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Autumn     ,Urad,11,4.4,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Summer     ,Groundnut,17,26.7,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Summer     ,Maize,70,95.6,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Summer     ,Moong(Green Gram),14,2.1,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Summer     ,Ragi,38,31.2,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Summer     ,Rice,1000,2000,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Summer     ,Sesamum,134,35,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Summer     ,Urad,12,2.8,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Winter     ,Groundnut,39,27.6,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Winter     ,Horse-gram,1707,498.4,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Winter     ,Maize,104,88.4,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Winter     ,Moong(Green Gram),31,6.6,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Winter     ,Niger seed,5242,838.7,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Winter     ,Potato,76,576.5,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Winter     ,Ragi,8131,3789,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Winter     ,Rapeseed &Mustard,639,118.2,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Winter     ,Rice,52000,67000,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Winter     ,Sesamum,2198,507.7,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Winter     ,Sugarcane,15,792,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2011,Winter     ,Urad,2511,587.6,32.03303365,19.48950164,25.76126765,1165.9,68.38575623,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Autumn     ,Groundnut,170,117.6,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Autumn     ,Maize,3678,4309.2,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Autumn     ,Ragi,3419,2413.8,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Autumn     ,Rice,7000,7000,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Autumn     ,Urad,8,0.6,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Summer     ,Groundnut,82,103.6,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Summer     ,Maize,8,10.5,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Summer     ,Ragi,30,23.9,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Summer     ,Rice,115000,3000,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Summer     ,Sesamum,39,13.1,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Summer     ,Urad,5,1.2,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Winter     ,Groundnut,54,33.9,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Winter     ,Horse-gram,2931,1090.3,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Winter     ,Maize,93,105.1,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Winter     ,Moong(Green Gram),73,19.4,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
Odisha,RAYAGADA,2012,Winter     ,Potato,34,311.4,32.7027659,20.75513249,26.7289492,1287.1,70.86150827,BLACK SOIL  & RED SOIL
